pedido_id,cliente_id,produto_id,quantidade,valor_unitario,desconto,data_pedido,status
3079,459,69,1,200.0,120,2025-03-20,Enviado
3080,422,45,2,200.0,120,2025-01-31,Enviado
3081,169,72,5,150.0,120,01/02/2025,Cancelado
3082,273,19,3,99.9,120,2025-02-01,Enviado
3083,230,6,5,99.9,120,02/04/2025,Enviado
3084,261,50,5,150.0,0,17/04/2025,Enviado
3085,25,67,3,150.0,10,2025-06-23,Cancelado
3086,138,68,2,200.0,10,19/06/2025,Pago
3087,495,89,2,200.0,0,2025-03-17,Cancelado
3088,484,60,4,150.0,120,2025-06-03,Pago
3089,335,10,3,150.0,10,06/04/2025,Enviado
3090,225,56,1,150.0,120,23/03/2025,Cancelado
3091,144,88,1,150.0,10,18/05/2025,Pago
3092,403,86,3,99.9,120,05/03/2025,Enviado
3093,419,74,1,99.9,120,06/05/2025,Pago
3094,207,55,4,150.0,120,2025-04-13,Pago
3095,445,97,5,150.0,0,25/04/2025,Pago
3096,375,49,5,99.9,120,08/01/2025,Cancelado
3097,341,8,2,150.0,10,08/04/2025,Pago
3097,263,6,2,200.0,10,16/02/2025,Enviado
3099,449,25,4,150.0,0,2025-06-24,Enviado
3099,294,30,5,99.9,0,2025-06-05,Pago
3101,145,51,5,200.0,0,2025-03-31,Enviado
3102,409,12,2,200.0,120,2025-05-18,Pago
3103,427,15,5,150.0,10,17/05/2025,Pago
3104,351,4,2,150.0,0,19/05/2025,Pago
3105,28,69,5,200.0,0,25/06/2025,Cancelado
3106,186,18,2,150.0,10,2025-01-31,Enviado
3107,3,59,3,150.0,0,2025-04-05,Cancelado
3108,181,73,5,99.9,120,06/01/2025,Pago
3109,106,57,5,150.0,120,2025-05-31,Cancelado
3110,233,4,3,150.0,120,15/06/2025,Cancelado
3111,241,65,3,99.9,120,2025-04-06,Enviado
3112,452,90,3,99.9,120,2025-02-08,Enviado
3113,385,25,5,99.9,10,2025-06-06,Cancelado
3114,452,11,1,200.0,120,25/02/2025,Cancelado
3115,188,52,2,150.0,0,10/02/2025,Enviado
3116,301,10,5,99.9,0,18/04/2025,Cancelado
3117,319,75,2,200.0,0,2025-01-19,Enviado
3118,441,70,4,200.0,10,22/05/2025,Pago
3119,42,27,2,99.9,120,21/03/2025,Enviado
3120,432,69,2,99.9,120,30/04/2025,Pago
3121,381,94,2,200.0,120,02/02/2025,Enviado
3122,293,98,5,200.0,0,2025-05-08,Cancelado
3123,436,44,3,200.0,0,2025-05-05,Pago
3124,203,56,3,200.0,0,2025-05-23,Pago
3125,146,23,1,99.9,0,2025-03-11,Cancelado
3126,487,24,1,150.0,0,13/05/2025,Cancelado
3127,36,84,5,150.0,0,2025-04-30,Cancelado
3128,56,5,1,150.0,0,22/01/2025,Enviado
3129,476,54,2,99.9,120,2025-01-26,Enviado
3130,319,73,2,99.9,10,29/03/2025,Cancelado
3131,168,31,3,150.0,120,2025-01-02,Pago
3132,201,73,1,99.9,10,20/04/2025,Enviado
3133,81,29,1,150.0,0,10/01/2025,Cancelado
3134,64,30,1,99.9,120,27/04/2025,Enviado
3135,333,36,5,99.9,120,09/02/2025,Pago
3136,137,35,5,99.9,10,29/03/2025,Enviado
3137,410,35,4,99.9,120,28/03/2025,Pago
3138,293,28,5,99.9,10,13/04/2025,Cancelado
3139,316,6,3,150.0,120,2025-05-18,Pago
3140,497,41,5,150.0,10,2025-05-04,Enviado
3141,230,69,1,200.0,120,13/03/2025,Enviado
3142,162,45,5,99.9,0,09/03/2025,Pago
3143,459,74,1,99.9,0,08/02/2025,Pago
3144,241,62,3,99.9,10,01/06/2025,Cancelado
3145,59,84,3,150.0,10,2025-04-30,Enviado
3146,330,21,1,99.9,0,2025-03-13,Cancelado
3147,472,9,2,200.0,0,2025-06-19,Cancelado
3148,405,48,2,200.0,10,2025-05-20,Enviado
3149,197,15,1,200.0,0,2025-02-02,Pago
3150,471,8,2,99.9,10,19/06/2025,Pago
3151,497,84,1,200.0,10,2025-03-22,Enviado
3152,489,39,4,99.9,0,13/04/2025,Enviado
3153,301,79,2,99.9,120,2025-01-16,Pago
3154,210,78,3,200.0,10,2025-03-23,Cancelado
3155,305,9,3,200.0,120,02/02/2025,Pago
3156,124,65,2,200.0,120,2025-06-17,Pago
3157,139,41,4,200.0,120,2025-03-12,Pago
3158,367,65,4,99.9,10,03/02/2025,Enviado
3159,287,51,5,200.0,0,2025-02-03,Cancelado
3160,358,4,1,150.0,10,15/06/2025,Pago
3161,253,83,1,99.9,0,06/04/2025,Cancelado
3162,493,41,4,200.0,0,01/03/2025,Enviado
3163,424,37,5,200.0,10,2025-06-03,Pago
3164,25,87,3,150.0,120,2025-03-02,Cancelado
3165,165,36,1,99.9,120,28/06/2025,Cancelado
3166,113,24,5,99.9,10,18/05/2025,Cancelado
3167,223,45,2,99.9,120,19/03/2025,Enviado
3168,260,61,3,99.9,10,2025-05-26,Enviado
3169,148,12,2,200.0,0,14/01/2025,Cancelado
3170,46,79,3,99.9,10,25/05/2025,Cancelado
3171,488,79,1,99.9,10,2025-02-08,Pago
3172,329,12,3,99.9,120,10/03/2025,Enviado
3173,319,33,1,150.0,120,2025-03-30,Cancelado
3174,199,43,3,150.0,10,20/01/2025,Pago
3175,95,23,2,99.9,0,26/04/2025,Pago
3176,165,42,2,200.0,10,01/06/2025,Pago
3177,457,63,1,150.0,0,15/04/2025,Enviado
3178,321,64,1,150.0,120,2025-01-19,Pago
3179,68,2,5,150.0,0,28/01/2025,Pago
3180,27,3,1,99.9,120,2025-02-20,Pago
3181,351,70,2,99.9,120,2025-04-07,Pago
3182,158,3,4,99.9,0,2025-03-07,Enviado
3183,13,15,5,150.0,10,13/02/2025,Enviado
3184,379,44,1,200.0,0,09/03/2025,Enviado
3185,278,71,5,99.9,0,30/04/2025,Enviado
3186,63,20,4,200.0,0,14/03/2025,Enviado
3187,179,71,1,99.9,0,10/06/2025,Cancelado
3188,491,72,3,99.9,10,2025-03-10,Pago
3189,133,15,5,99.9,0,14/02/2025,Pago
3190,49,63,5,150.0,120,19/06/2025,Pago
3191,22,86,2,200.0,120,10/04/2025,Enviado
3192,352,75,3,150.0,0,22/06/2025,Enviado
3193,33,48,2,200.0,120,2025-04-12,Pago
3194,400,15,5,150.0,120,2025-01-07,Cancelado
3195,364,88,4,99.9,0,24/02/2025,Enviado
3196,104,15,1,200.0,10,23/05/2025,Cancelado
3197,274,85,4,99.9,120,2025-05-20,Enviado
3198,28,23,3,150.0,10,30/05/2025,Cancelado
3199,142,57,2,99.9,0,12/02/2025,Enviado
3200,351,91,1,99.9,120,16/02/2025,Cancelado
3201,356,3,4,99.9,10,11/03/2025,Enviado
3202,211,35,4,150.0,0,19/01/2025,Enviado
3203,411,82,4,200.0,120,01/05/2025,Pago
3204,304,58,5,200.0,0,24/06/2025,Pago
3205,427,49,1,99.9,0,2025-02-08,Cancelado
3206,180,13,2,99.9,10,2025-01-05,Enviado
3207,257,66,4,150.0,0,20/04/2025,Enviado
3208,149,9,3,150.0,120,25/02/2025,Enviado
3209,303,13,2,99.9,10,02/01/2025,Pago
3210,371,11,1,200.0,0,2025-05-09,Cancelado
3211,114,91,2,150.0,120,01/04/2025,Enviado
3212,11,41,5,99.9,120,2025-03-26,Cancelado
3213,274,74,5,99.9,120,05/06/2025,Cancelado
3214,472,20,5,150.0,0,2025-03-31,Cancelado
3215,153,12,5,200.0,10,01/06/2025,Cancelado
3216,456,4,2,99.9,120,12/06/2025,Cancelado
3217,485,90,5,200.0,10,2025-04-26,Cancelado
3218,121,93,3,200.0,120,2025-03-15,Enviado
3219,45,14,1,150.0,0,2025-05-25,Pago
3220,74,85,4,99.9,10,06/04/2025,Pago
3221,377,86,3,99.9,0,11/04/2025,Enviado
3222,361,88,2,200.0,120,2025-01-16,Cancelado
3223,232,65,3,150.0,0,2025-04-27,Pago
3224,252,3,5,200.0,120,06/02/2025,Enviado
3225,457,63,5,150.0,10,2025-04-18,Cancelado
3226,199,42,4,200.0,10,2025-03-22,Cancelado
3227,156,59,3,200.0,120,24/05/2025,Pago
3228,453,39,3,99.9,120,29/05/2025,Cancelado
3228,490,9,1,200.0,120,24/04/2025,Enviado
3230,475,83,1,99.9,0,2025-03-15,Cancelado
3231,470,95,4,150.0,120,27/03/2025,Cancelado
3232,350,5,4,150.0,0,03/01/2025,Enviado
3233,73,53,3,150.0,120,12/03/2025,Cancelado
3234,389,21,5,150.0,120,2025-03-14,Cancelado
3235,294,63,2,150.0,120,12/01/2025,Pago
3236,387,24,3,99.9,120,2025-05-17,Enviado
3237,406,90,2,200.0,120,21/06/2025,Pago
3238,275,5,5,200.0,120,10/06/2025,Pago
3239,427,94,5,99.9,120,30/03/2025,Cancelado
3240,383,69,3,99.9,0,2025-05-18,Cancelado
3241,53,29,2,200.0,10,17/06/2025,Pago
3242,68,67,5,99.9,120,2025-01-26,Pago
3243,410,20,1,200.0,10,14/04/2025,Cancelado
3244,456,37,4,200.0,0,2025-05-15,Cancelado
3245,254,66,3,99.9,10,2025-01-09,Enviado
3246,98,38,5,99.9,120,11/04/2025,Pago
3247,152,85,5,99.9,120,2025-06-19,Pago
3248,455,24,2,200.0,120,02/06/2025,Enviado
3249,228,93,2,200.0,10,28/01/2025,Enviado
3250,130,24,3,150.0,0,2025-03-10,Pago
3251,244,91,5,150.0,0,11/02/2025,Cancelado
3252,25,58,1,150.0,10,23/01/2025,Cancelado
3253,366,94,2,99.9,0,2025-06-14,Cancelado
3254,388,63,2,200.0,10,2025-01-30,Enviado
3255,12,91,4,200.0,120,2025-01-06,Pago
3256,204,70,2,200.0,120,2025-01-26,Cancelado
3257,461,61,1,150.0,120,26/04/2025,Cancelado
3258,427,98,1,200.0,120,11/03/2025,Cancelado
3259,479,89,5,99.9,10,13/05/2025,Enviado
3260,461,28,1,99.9,0,2025-06-17,Cancelado
3261,199,88,4,99.9,0,30/06/2025,Pago
3262,292,9,4,99.9,0,23/06/2025,Pago
3263,471,59,4,99.9,0,2025-05-16,Cancelado
3264,399,73,2,200.0,120,24/02/2025,Enviado
3265,227,71,2,150.0,120,2025-04-03,Pago
3266,426,28,5,200.0,10,2025-01-26,Cancelado
3267,127,37,1,99.9,0,2025-04-24,Enviado
3268,166,36,3,200.0,0,20/04/2025,Cancelado
3269,365,23,5,150.0,120,21/05/2025,Pago
3270,323,34,1,150.0,10,2025-03-20,Pago
3271,253,62,4,99.9,120,31/01/2025,Pago
3272,151,94,4,150.0,120,21/03/2025,Cancelado
3273,68,75,3,99.9,10,2025-04-23,Enviado
3274,106,30,3,200.0,0,2025-01-04,Cancelado
3275,130,63,4,200.0,120,24/04/2025,Enviado
3276,405,87,4,99.9,0,2025-02-01,Pago
3277,189,40,1,200.0,10,2025-03-12,Enviado
3278,337,60,1,99.9,0,2025-03-19,Pago
3279,223,37,1,99.9,10,2025-05-10,Enviado
3280,393,27,2,150.0,0,26/02/2025,Pago
3281,270,95,5,150.0,0,2025-04-03,Cancelado
3282,439,82,3,99.9,120,2025-01-01,Pago
3283,159,76,5,99.9,120,02/05/2025,Enviado
3284,27,31,2,200.0,10,2025-02-07,Pago
3285,96,25,2,150.0,0,30/05/2025,Cancelado
3286,470,54,4,99.9,120,06/01/2025,Enviado
3287,279,7,5,99.9,120,15/01/2025,Cancelado
3288,174,34,5,150.0,0,10/04/2025,Pago
3289,325,77,5,200.0,0,2025-05-09,Enviado
3290,251,61,3,200.0,10,2025-04-07,Pago
3291,1,79,3,200.0,120,23/04/2025,Enviado
3292,55,91,4,99.9,0,20/03/2025,Cancelado
3293,219,46,3,150.0,120,08/05/2025,Pago
3294,246,4,1,99.9,0,2025-03-15,Enviado
3295,260,48,4,200.0,10,2025-02-24,Enviado
3296,399,42,5,150.0,0,2025-03-04,Pago
3297,497,55,5,150.0,10,2025-05-27,Pago
3298,321,53,3,99.9,0,2025-06-11,Cancelado
3299,407,78,3,150.0,0,03/05/2025,Pago
3300,391,53,4,150.0,0,2025-04-10,Enviado
3301,362,35,3,99.9,120,2025-05-14,Pago
3302,289,31,2,99.9,10,2025-01-25,Pago
3303,44,5,3,99.9,10,13/01/2025,Pago
3304,333,79,1,150.0,10,2025-05-28,Cancelado
3305,414,82,3,99.9,120,2025-01-25,Pago
3306,326,92,3,150.0,120,12/02/2025,Pago
3307,387,53,5,150.0,0,2025-03-05,Pago
3308,166,84,5,150.0,120,14/04/2025,Enviado
3309,169,31,5,99.9,0,2025-06-13,Cancelado
3310,484,100,4,150.0,0,03/01/2025,Cancelado
3311,469,5,2,150.0,120,2025-03-05,Pago
3312,378,95,2,200.0,10,30/04/2025,Pago
3313,172,39,5,99.9,10,18/06/2025,Enviado
3314,155,56,3,200.0,10,2025-05-08,Pago
3315,79,100,2,150.0,120,2025-04-12,Pago
3316,160,15,5,150.0,120,11/03/2025,Enviado
3317,311,65,3,99.9,0,11/04/2025,Cancelado
3318,464,63,3,150.0,0,2025-02-06,Enviado
3319,230,21,5,99.9,0,21/03/2025,Cancelado
3320,84,23,5,150.0,0,12/01/2025,Pago
3321,188,74,4,200.0,120,2025-05-13,Cancelado
3322,106,36,2,99.9,0,2025-01-02,Enviado
3323,113,81,5,150.0,120,24/02/2025,Enviado
3324,456,7,5,150.0,120,09/04/2025,Cancelado
3325,292,34,1,99.9,120,2025-04-23,Cancelado
3326,327,24,5,99.9,120,2025-04-24,Enviado
3327,442,95,1,99.9,0,08/02/2025,Enviado
3328,256,82,3,150.0,120,29/03/2025,Cancelado
3329,461,99,2,150.0,120,2025-02-05,Enviado
3330,79,85,4,200.0,120,2025-01-15,Cancelado
3331,135,97,3,150.0,0,2025-02-27,Cancelado
3332,353,48,3,200.0,0,2025-04-12,Pago
3333,478,92,1,99.9,10,2025-05-09,Enviado
3334,482,60,3,200.0,0,2025-06-28,Pago
3335,290,42,3,99.9,0,2025-06-29,Enviado
3336,495,34,5,150.0,0,2025-06-18,Cancelado
3337,418,28,2,200.0,120,2025-02-12,Pago
3338,150,47,5,150.0,120,2025-05-19,Cancelado
3339,90,74,1,200.0,120,2025-04-11,Pago
3340,84,17,5,99.9,10,10/01/2025,Cancelado
3341,114,12,2,150.0,10,2025-05-06,Cancelado
3342,248,42,2,200.0,10,2025-01-16,Cancelado
3343,245,14,2,150.0,0,2025-06-10,Enviado
3344,272,61,2,150.0,10,2025-06-05,Pago
3345,473,61,2,200.0,120,28/04/2025,Pago
3346,91,37,2,200.0,10,17/05/2025,Enviado
3347,370,22,5,150.0,10,2025-03-21,Pago
3348,423,63,2,200.0,10,21/05/2025,Cancelado
3349,71,37,3,99.9,0,2025-04-05,Cancelado
3350,378,15,4,200.0,120,09/03/2025,Enviado
3351,199,63,5,150.0,10,2025-06-08,Pago
3352,42,73,3,200.0,10,2025-03-05,Pago
3353,250,14,3,150.0,120,05/05/2025,Pago
3354,448,21,4,99.9,10,05/02/2025,Cancelado
3355,148,72,3,200.0,0,2025-05-23,Cancelado
3356,490,44,1,150.0,120,11/06/2025,Pago
3357,208,78,4,200.0,120,2025-02-01,Enviado
3358,114,82,2,99.9,10,20/05/2025,Pago
3359,289,41,1,150.0,10,23/06/2025,Pago
3360,214,48,5,150.0,10,2025-01-06,Pago
3361,251,11,3,200.0,10,02/05/2025,Cancelado
3362,257,50,4,200.0,10,2025-01-17,Enviado
3363,497,16,1,150.0,120,2025-03-09,Enviado
3364,83,66,4,200.0,0,2025-05-29,Cancelado
3365,267,69,3,200.0,120,19/02/2025,Enviado
3366,187,95,4,200.0,10,04/05/2025,Pago
3367,350,55,1,200.0,0,26/01/2025,Pago
3368,47,22,4,150.0,0,14/04/2025,Enviado
3369,155,23,4,150.0,10,24/02/2025,Cancelado
3370,246,48,1,99.9,10,2025-01-31,Cancelado
3371,404,39,5,200.0,10,03/06/2025,Enviado
3372,460,1,3,99.9,0,08/03/2025,Cancelado
3373,196,54,2,150.0,0,2025-04-15,Pago
3374,109,49,3,200.0,120,2025-04-22,Pago
3375,249,36,1,99.9,10,01/04/2025,Enviado
3376,195,21,4,150.0,120,2025-03-25,Cancelado
3377,194,29,1,99.9,10,25/03/2025,Pago
3378,209,72,3,99.9,10,19/05/2025,Pago
3379,12,100,4,99.9,120,15/04/2025,Enviado
3380,374,46,4,99.9,0,2025-02-19,Cancelado
3381,106,63,1,200.0,120,01/02/2025,Enviado
3382,227,35,1,200.0,10,2025-04-05,Pago
3383,442,6,5,200.0,0,26/06/2025,Enviado
3384,139,52,4,200.0,0,27/05/2025,Pago
3385,31,37,1,99.9,0,2025-03-12,Pago
3386,408,11,4,150.0,0,09/03/2025,Enviado
3387,290,63,2,150.0,120,08/06/2025,Enviado
3388,194,69,1,99.9,0,2025-05-06,Enviado
3389,291,63,5,150.0,10,2025-01-12,Pago
3390,68,31,4,99.9,0,21/01/2025,Pago
3391,224,78,5,150.0,0,2025-03-04,Enviado
3392,398,14,3,150.0,10,27/04/2025,Cancelado
3393,198,63,2,200.0,120,04/02/2025,Cancelado
3394,175,78,3,99.9,120,14/03/2025,Cancelado
3395,312,90,1,150.0,0,04/02/2025,Enviado
3396,103,66,2,99.9,0,31/03/2025,Cancelado
3397,45,97,2,150.0,0,2025-04-13,Cancelado
3398,46,4,4,200.0,10,2025-02-16,Enviado
3399,386,43,2,200.0,120,03/03/2025,Cancelado
3400,342,22,3,99.9,120,24/06/2025,Enviado
3401,83,40,1,200.0,120,05/01/2025,Cancelado
3402,217,45,5,99.9,10,2025-04-08,Pago
3403,439,18,5,200.0,10,09/03/2025,Cancelado
3404,109,56,3,200.0,10,2025-06-17,Enviado
3405,352,28,3,200.0,10,18/01/2025,Enviado
3406,116,89,5,200.0,10,2025-01-30,Cancelado
3407,471,21,2,150.0,10,2025-05-06,Pago
3408,468,83,4,99.9,120,2025-01-20,Cancelado
3409,141,99,5,200.0,0,25/02/2025,Cancelado
3410,186,78,2,200.0,120,28/06/2025,Enviado
3411,306,70,2,150.0,10,02/04/2025,Enviado
3412,153,94,3,99.9,10,2025-03-10,Cancelado
3413,68,48,5,150.0,10,08/05/2025,Cancelado
3414,309,53,1,200.0,0,2025-06-26,Pago
3415,198,81,2,200.0,120,2025-01-08,Cancelado
3416,428,93,4,150.0,0,13/01/2025,Enviado
3417,197,80,1,200.0,0,20/06/2025,Cancelado
3418,144,62,2,200.0,120,10/02/2025,Cancelado
3419,14,18,1,200.0,120,05/06/2025,Pago
3420,16,90,4,150.0,120,2025-06-17,Pago
3421,143,30,4,150.0,10,02/03/2025,Pago
3422,360,85,5,150.0,10,13/04/2025,Pago
3423,284,38,4,99.9,120,2025-02-08,Enviado
3424,38,82,5,200.0,0,22/03/2025,Cancelado
3425,314,53,2,99.9,120,2025-04-09,Cancelado
3426,195,77,4,99.9,0,2025-04-09,Enviado
3427,380,80,4,99.9,10,10/05/2025,Enviado
3428,110,4,1,150.0,0,29/04/2025,Enviado
3429,285,5,5,99.9,10,2025-05-18,Enviado
3430,377,70,1,150.0,120,25/02/2025,Cancelado
3431,42,38,5,150.0,0,2025-06-20,Pago
3432,91,93,3,99.9,0,2025-02-06,Cancelado
3433,376,81,1,99.9,0,30/06/2025,Enviado
3434,263,54,3,200.0,120,2025-02-09,Cancelado
3435,286,10,5,150.0,0,2025-06-30,Enviado
3436,362,84,5,150.0,120,22/02/2025,Cancelado
3437,18,1,1,150.0,10,2025-02-07,Pago
3438,90,23,2,150.0,120,14/03/2025,Pago
3439,303,32,5,200.0,120,29/01/2025,Pago
3440,491,100,4,200.0,0,2025-02-14,Pago
3441,342,44,2,150.0,120,2025-06-12,Enviado
3442,154,22,5,99.9,0,02/04/2025,Enviado
3443,14,13,4,150.0,10,19/05/2025,Enviado
3444,226,10,4,150.0,0,2025-06-24,Cancelado
3445,147,82,2,200.0,0,01/04/2025,Enviado
3446,44,65,1,200.0,10,2025-03-12,Enviado
3447,253,51,3,99.9,0,29/05/2025,Pago
3448,219,19,3,99.9,120,18/05/2025,Cancelado
3449,458,34,3,99.9,120,2025-05-18,Pago
3450,210,56,3,200.0,120,2025-03-07,Cancelado
3451,200,93,4,200.0,120,22/02/2025,Pago
3452,342,5,1,150.0,0,2025-02-18,Enviado
3453,25,18,3,200.0,120,2025-06-03,Enviado
3454,253,90,1,200.0,120,2025-06-16,Pago
3455,421,99,3,200.0,0,2025-05-19,Cancelado
3456,429,63,2,150.0,120,13/06/2025,Cancelado
3457,275,93,1,99.9,120,14/06/2025,Enviado
3458,354,48,2,99.9,120,14/01/2025,Enviado
3459,423,69,5,99.9,10,27/02/2025,Pago
3460,130,19,2,99.9,120,20/05/2025,Cancelado
3461,394,43,2,99.9,10,05/02/2025,Pago
3462,35,6,5,150.0,10,01/03/2025,Pago
3463,308,55,5,200.0,10,2025-06-27,Enviado
3464,481,41,2,150.0,10,28/01/2025,Cancelado
3465,102,47,5,99.9,10,2025-01-28,Pago
3466,296,91,2,200.0,0,2025-04-18,Enviado
3467,368,43,1,99.9,120,2025-02-23,Pago
3468,97,42,1,150.0,0,02/04/2025,Enviado
3469,391,3,3,200.0,0,02/05/2025,Pago
3470,215,59,4,150.0,120,2025-05-24,Enviado
3471,278,62,5,200.0,120,2025-02-24,Enviado
3472,296,21,1,150.0,10,05/06/2025,Pago
3473,457,20,4,150.0,120,2025-02-19,Pago
3474,471,43,3,200.0,0,2025-01-28,Cancelado
3475,149,99,2,200.0,10,26/03/2025,Enviado
3476,95,97,2,99.9,120,21/06/2025,Enviado
3477,9,70,5,200.0,120,2025-04-17,Cancelado
3478,148,45,5,200.0,10,2025-01-09,Pago
3479,5,2,4,150.0,10,26/04/2025,Enviado
3480,155,58,1,150.0,0,2025-03-13,Cancelado
3481,227,89,3,99.9,10,08/03/2025,Enviado
3482,346,51,2,150.0,120,18/03/2025,Cancelado
3483,167,55,3,99.9,120,21/02/2025,Enviado
3484,124,21,2,150.0,120,11/02/2025,Pago
3485,31,27,5,150.0,120,2025-06-09,Cancelado
3486,56,93,5,150.0,120,23/06/2025,Pago
3487,252,67,1,150.0,120,2025-05-13,Pago
3488,473,76,5,200.0,10,2025-05-10,Cancelado
3489,177,59,4,150.0,10,10/05/2025,Pago
3490,27,42,1,150.0,10,2025-04-04,Pago
3491,104,4,2,99.9,120,04/06/2025,Cancelado
3492,358,72,1,200.0,10,26/03/2025,Cancelado
3493,368,84,3,99.9,0,2025-04-30,Enviado
3494,397,59,1,150.0,10,13/01/2025,Pago
3495,471,33,2,200.0,0,2025-05-04,Pago
3496,451,98,3,150.0,120,19/02/2025,Pago
3497,180,6,3,150.0,0,05/04/2025,Pago
3498,266,5,2,200.0,0,2025-05-10,Enviado
3499,302,54,2,150.0,120,11/04/2025,Pago
3499,102,2,2,99.9,120,2025-01-30,Enviado
3501,30,83,4,99.9,10,2025-02-01,Pago
3502,332,40,2,200.0,120,2025-05-26,Enviado
3503,262,83,3,150.0,120,07/05/2025,Enviado
3504,195,64,4,99.9,0,2025-04-30,Cancelado
3505,441,35,3,200.0,10,2025-03-28,Cancelado
3506,232,53,3,150.0,0,2025-03-02,Pago
3507,196,59,1,99.9,120,2025-02-25,Enviado
3508,345,53,2,150.0,120,24/03/2025,Pago
3509,329,3,3,200.0,10,21/02/2025,Cancelado
3510,137,96,4,99.9,0,02/01/2025,Cancelado
3511,279,48,4,99.9,120,2025-01-27,Pago
3512,25,60,5,200.0,120,2025-03-11,Enviado
3513,43,16,1,99.9,10,19/03/2025,Pago
3514,298,55,5,150.0,10,2025-02-20,Pago
3515,240,39,4,200.0,10,2025-03-23,Cancelado
3516,371,5,2,99.9,10,26/04/2025,Enviado
3517,175,39,2,200.0,120,26/04/2025,Cancelado
3518,107,15,5,99.9,120,2025-05-11,Pago
3519,85,43,5,200.0,10,2025-02-03,Enviado
3520,26,5,2,99.9,10,2025-02-04,Cancelado
3521,176,50,5,200.0,10,2025-04-28,Cancelado
3522,485,48,2,150.0,120,28/05/2025,Pago
3523,403,18,2,150.0,0,22/04/2025,Cancelado
3524,103,1,3,200.0,120,2025-02-24,Pago
3525,255,92,5,200.0,120,2025-05-09,Cancelado
3526,209,43,1,150.0,120,04/03/2025,Enviado
3527,411,53,3,150.0,10,06/01/2025,Enviado
3528,82,76,2,99.9,120,17/06/2025,Pago
3529,99,59,5,150.0,120,23/01/2025,Pago
3530,277,55,2,150.0,120,2025-04-27,Pago
3531,12,50,1,150.0,120,24/02/2025,Cancelado
3532,490,76,5,99.9,10,08/04/2025,Pago
3533,8,94,4,200.0,10,2025-06-15,Enviado
3534,420,76,4,99.9,0,2025-02-12,Cancelado
3535,162,62,3,99.9,10,13/02/2025,Enviado
3536,282,27,5,200.0,120,2025-03-22,Cancelado
3537,184,99,3,99.9,0,26/05/2025,Cancelado
3538,106,36,1,200.0,10,2025-04-02,Cancelado
3539,142,84,3,99.9,10,17/02/2025,Pago
3540,244,32,5,200.0,10,2025-01-07,Enviado
3541,153,99,4,200.0,0,04/01/2025,Enviado
3542,116,43,4,99.9,10,04/04/2025,Pago
3543,200,43,3,200.0,0,07/02/2025,Cancelado
3544,32,34,1,150.0,10,06/06/2025,Enviado
3545,388,72,3,150.0,120,29/03/2025,Pago
3546,201,32,5,99.9,0,2025-04-27,Enviado
3547,320,100,2,99.9,10,2025-06-23,Enviado
3548,217,87,3,99.9,10,07/05/2025,Enviado
3549,488,76,4,150.0,10,03/01/2025,Enviado
3550,232,1,3,200.0,10,12/04/2025,Pago
3551,481,52,4,200.0,120,2025-03-09,Cancelado
3552,17,39,1,99.9,10,2025-05-20,Pago
3553,261,26,3,150.0,10,2025-06-25,Cancelado
3554,455,51,3,200.0,120,2025-05-12,Cancelado
3555,42,27,3,200.0,120,10/02/2025,Cancelado
3556,436,65,1,150.0,0,2025-02-08,Cancelado
3557,260,36,2,99.9,120,2025-01-09,Pago
3558,493,32,5,150.0,0,04/05/2025,Cancelado
3559,5,51,4,200.0,120,2025-03-28,Cancelado
3560,389,16,5,150.0,10,2025-02-19,Pago
3561,314,54,3,99.9,0,2025-06-01,Cancelado
3561,483,70,2,200.0,10,2025-02-12,Pago
3563,342,50,4,200.0,0,18/03/2025,Cancelado
3564,361,72,5,150.0,10,2025-04-06,Pago
3565,433,56,1,99.9,0,2025-04-18,Enviado
3566,218,94,3,150.0,120,2025-05-18,Pago
3567,379,54,5,200.0,0,2025-02-23,Enviado
3568,21,55,1,99.9,120,2025-02-24,Cancelado
3569,128,62,5,99.9,0,05/01/2025,Enviado
3570,371,27,3,150.0,10,12/05/2025,Enviado
3571,100,55,2,200.0,10,06/03/2025,Pago
3572,21,92,3,150.0,10,04/02/2025,Pago
3573,460,5,4,150.0,0,2025-04-28,Enviado
3574,85,21,2,200.0,120,2025-03-30,Cancelado
3575,394,73,4,200.0,10,2025-05-07,Cancelado
3576,139,91,4,200.0,120,2025-05-05,Cancelado
3577,441,57,2,200.0,10,2025-02-16,Pago
3578,131,33,3,99.9,10,07/03/2025,Cancelado
3579,211,85,2,150.0,0,21/06/2025,Enviado
3580,90,67,3,99.9,10,19/02/2025,Enviado
3581,286,83,4,200.0,10,2025-04-20,Cancelado
3582,467,64,1,99.9,0,2025-06-08,Cancelado
3583,193,17,1,99.9,0,30/06/2025,Pago
3584,358,61,3,150.0,120,2025-04-10,Enviado
3585,424,13,3,200.0,120,04/06/2025,Cancelado
3586,188,34,4,150.0,120,18/02/2025,Pago
3587,162,14,3,99.9,120,31/03/2025,Pago
3588,184,10,5,200.0,0,2025-04-14,Pago
3589,165,60,4,200.0,120,2025-02-10,Pago
3590,238,62,4,150.0,120,21/05/2025,Cancelado
3591,209,26,3,99.9,10,17/06/2025,Pago
3592,262,52,2,99.9,120,2025-01-13,Enviado
3593,429,55,3,99.9,10,2025-01-28,Cancelado
3594,327,15,3,150.0,120,04/02/2025,Cancelado
3595,203,37,5,99.9,0,2025-01-09,Enviado
